year,year_month,product_category_name_english,order_items_count,distinct_orders,revenue,avg_freight_ratio,avg_review_score,late_delivery_rate
2018,2018-08,books_imported,1,1,804.96,0.06951898230967998,5.0,0.0
2018,2018-08,books_technical,29,28,1861.38,0.24632597963437394,4.724137931034483,0.10714285714285714
2018,2018-08,christmas_supplies,11,11,778.71,0.3610794447814065,4.0,0.0
2018,2018-08,cine_photo,10,9,818.29,0.25462949456333606,4.1,0.0
2018,2018-08,computers,12,10,9228.25,0.08225591075350272,3.5833333333333335,0.0
2018,2018-08,computers_accessories,419,384,48190.39,0.21847059642903852,4.274038461538462,0.06770833333333333
2018,2018-08,consoles_games,62,56,5828.24,0.21208093964688823,3.9193548387096775,0.0
2018,2018-08,construction_tools_construction,162,124,25925.05,0.19215451496349567,4.161490683229814,0.11290322580645161
2018,2018-08,construction_tools_lights,62,56,9888.59,0.2050115964245429,3.935483870967742,0.07142857142857142
2018,2018-08,construction_tools_safety,26,22,4596.59,0.13449531582057753,3.923076923076923,0.0
2018,2018-08,cool_stuff,123,120,19091.64,0.17497651691105728,3.983739837398374,0.09166666666666666
2018,2018-08,costruction_tools_garden,23,19,4294.49,0.23910105137986035,3.5217391304347827,0.10526315789473684
2018,2018-08,costruction_tools_tools,14,14,1497.04,0.24211272447205678,4.461538461538462,0.07142857142857142
2018,2018-08,diapers_and_hygiene,3,3,276.93,0.18672394963397487,4.666666666666667,0.0
2018,2018-08,drinks,30,25,1918.02,0.2584543434103149,3.566666666666667,0.04
2018,2018-08,dvds_blu_ray,1,1,16.29,0.4536525475751995,5.0,0.0
2018,2018-08,electronics,120,115,12967.37,0.287385509256903,4.151260504201681,0.05217391304347826
2018,2018-08,fashio_female_clothing,3,2,169.13,0.2306314965970005,3.6666666666666665,0.0
2018,2018-08,fashion_bags_accessories,127,122,10035.75,0.21451713327064964,4.216,0.03278688524590164
2018,2018-08,fashion_male_clothing,3,3,466.98,0.17030547550071132,4.666666666666667,0.0
2018,2018-08,fashion_shoes,3,3,577.21,0.21254689213625028,4.666666666666667,0.0
2018,2018-08,fashion_sport,1,1,83.05,0.1583383503913305,3.0,0.0
2018,2018-08,fashion_underwear_beach,2,2,246.76,0.1292614233555428,2.0,0.0
2018,2018-08,fixed_telephony,10,10,2891.02,0.12623571634592254,4.2,0.1
2018,2018-08,food,116,103,9676.42,0.1683630833421695,4.474137931034483,0.1262135922330097
2018,2018-08,food_drink,21,16,1340.39,0.28016109967133385,4.809523809523809,0.0
2018,2018-08,furniture_bedroom,12,10,2819.88,0.23207385203339198,4.333333333333333,0.2
2018,2018-08,furniture_decor,433,344,51976.65,0.2443364789497202,4.106481481481482,0.08139534883720931
2018,2018-08,furniture_living_room,40,38,6690.29,0.23067402271098944,3.775,0.13157894736842105
2018,2018-08,garden_tools,138,122,20388.16,0.27373943920046684,4.218978102189781,0.02459016393442623
2018,2018-08,health_beauty,849,778,137206.07,0.19114819991019455,4.358244365361803,0.07326478149100257
2018,2018-08,home_appliances,65,64,7933.85,0.2671326406692634,4.241935483870968,0.09375
2018,2018-08,home_appliances_2,15,15,10667.72,0.09710449629426633,3.7333333333333334,0.06666666666666667
2018,2018-08,home_confort,16,15,2571.88,0.15092350622083153,4.375,0.06666666666666667
2018,2018-08,home_construction,49,45,8312.99,0.1979529655139978,3.938775510204082,0.044444444444444446
2018,2018-08,housewares,629,562,74238.89,0.25469433546591497,4.284109149277689,0.06227758007117438
2018,2018-08,industry_commerce_and_business,10,9,2744.05,0.237752798970144,3.9,0.1111111111111111
2018,2018-08,kitchen_dining_laundry_garden_furniture,21,20,2756.02,0.22493714168099255,4.45,0.0
2018,2018-08,luggage_accessories,66,64,8256.81,0.18897898621314013,4.333333333333333,0.03125
2018,2018-08,market_place,8,8,1107.97,0.1515524425527193,3.75,0.125
2018,2018-08,music,6,6,582.61,0.2771187385613559,4.666666666666667,0.0
2018,2018-08,musical_instruments,41,39,11705.45,0.21481500475535328,4.365853658536586,0.07692307692307693
2018,2018-08,office_furniture,30,24,8386.67,0.2042427064510436,4.1,0.08333333333333333
2018,2018-08,party_supplies,14,14,1590.42,0.23111413351943236,4.285714285714286,0.0
2018,2018-08,perfumery,223,207,28660.53,0.1778517530364066,4.301369863013699,0.07729468599033816
2018,2018-08,pet_shop,199,167,28784.18,0.1917685665747693,4.376884422110553,0.0658682634730539
2018,2018-08,signaling_and_security,22,16,2158.67,0.19965175677945113,4.5,0.0
2018,2018-08,small_appliances,25,25,7486.0,0.1814082701717625,4.0,0.04
2018,2018-08,small_appliances_home_oven_and_coffee,17,17,3391.13,0.18231318884968464,4.294117647058823,0.0
2018,2018-08,sports_leisure,476,436,60419.2,0.21027343439763832,4.355179704016913,0.045871559633027525
2018,2018-08,stationery,170,159,18980.61,0.21531724109975706,4.579881656804734,0.0880503144654088
2018,2018-08,telephony,277,246,42480.9,0.22615817044886785,4.014545454545455,0.044715447154471545
2018,2018-08,toys,170,155,21074.27,0.20277378927584305,4.131736526946108,0.09032258064516129
2018,2018-08,watches_gifts,416,392,79391.86,0.13671937337698994,4.1514423076923075,0.07397959183673469
2018,2018-08,Unknown,38,36,5123.43,0.23961693728462416,4.2631578947368425,0.08333333333333333
